nquest,nord,Y
635263,2,22000.0
635263,4,700.0
635263,5,800.0
635346,1,58444.615238
635346,2,6000.0
635513,1,21600.0
635514,1,3600.0
635514,3,12000.0
636206,1,16908.602685
636206,2,3900.0
636237,1,19816.144591
636289,1,29949.931043
636289,2,10400.0
636305,1,6013.4739703
636305,2,20000.0
636309,1,31190.410741
636309,2,19110.0
636401,1,14944.107405
636401,2,6000.0
636407,1,9656.1312775
636407,2,6000.0
636418,1,17686.026851
636418,2,5520.0
637242,1,11341.0
637619,1,28263.451017
637619,2,5200.0
637701,1,31722.053703
637701,2,13400.0
637701,4,15000.0
637711,1,30926.902035
637869,1,20007.533564
638250,1,22514.512463
638339,1,22333.929098
638339,2,13800.0
638360,1,47891.074629
638395,1,52129.040277
638395,2,8000.0
639013,1,19730.109398
639013,2,1575.0
639067,1,14640.210653
639331,1,17261.894816
639331,2,17000.0
639331,3,17000.0
639331,4,17000.0
639502,1,43487.96932
639502,2,32500.0
639575,1,13353.788935
639924,1,15655.917453
639971,1,21626.603909
640164,1,47658.119496
640164,2,19500.0
640212,1,46899.674166
640212,2,15000.0
640250,1,93762.675097
640250,2,16900.0
640790,1,20890.802994
640821,1,45419.581287
640821,2,100000.0
640837,1,29452.396761
640837,2,13650.0
640864,1,11353.146204
640954,1,23163.327415
640954,2,10140.0
641030,1,12817.20537
641084,1,16400.0
641084,2,3328.0
641305,1,25026.741011
641305,2,3500.0
641305,3,3294.6976862
641624,1,31125.605855
641628,1,24315.067128
641628,3,21000.0
641628,4,7000.0
648534,1,10300.0
648534,3,11360.0
648572,1,5927.9040277
648572,2,7917.0
648636,1,46.454499695
648636,2,8450.0
648863,1,21670.0
648889,1,25038.712083
648889,2,16600.0
648914,1,29220.136342
648914,2,15960.0
649032,1,57492.820201
649054,1,22420.806685
649054,2,21000.0
649071,1,6093.4796881
649071,2,14400.0
649089,1,28152.32909
649223,1,8334.6026851
649391,1,9112.7967581
650023,1,30.109397951
650023,2,25000.0
650027,1,17025.808055
650048,1,8735.096454
650079,1,9972.9040277
650091,1,13611.79907
650091,2,7800.0
650101,1,18460.218796
650101,3,12000.0
670338,1,18199.60788
670338,2,10400.0
670362,1,10412.799601
670362,2,9750.0
670485,1,39409.812212
670485,2,9000.0
670652,1,17206.020785
670668,1,40143.752008
670668,3,10653.658537
670668,4,7512.195122
670668,5,9834.1463415
670670,1,15343.145832
670670,2,5850.0
670697,1,10434.410741
670698,1,37711.768344
670698,2,15600.0
670711,1,39504.40303
670711,2,13050.0
670762,1,13840.519402
670799,1,19130.00074
670834,1,6111.8349067
670834,2,15600.0
670853,1,22565.154572
670853,2,14000.0
670853,3,8400.0
670857,1,4838.5036701
670857,2,18000.0
670857,5,50.0
670858,1,8510.0
670874,1,23376.355045
670874,4,15000.0
670876,1,21236.573841
671105,1,13936.026851
671105,2,18980.0
671135,1,11400.0
671136,1,13404.301343
671136,4,8000.0
671149,1,21690.328194
671149,2,26000.0
671152,1,6673.1978242
671152,2,24000.0
671153,1,9381.3517764
671153,2,16900.0
671173,1,17898.67
671200,1,12438.821481
671200,2,14300.0
671200,3,13000.0
671206,1,48260.940696
671206,2,16000.0
671244,1,26153.616962
671296,1,7704.6015151
671300,1,3601.3966567
671362,1,36530.556334
671480,1,23025.808055
671520,1,9121.180879
671520,2,23400.0
671582,1,24141.051166
671582,2,14300.0
671698,1,25911.834907
671698,3,25974.0
671733,1,18164.072008
671733,2,20000.0
671739,1,50560.268513
671838,1,14667.20537
671841,1,25804.887783
671841,2,40000.0
671893,1,25.819751818
671893,2,39000.0
671904,1,21722.932293
671904,2,11700.0
671909,1,23171.834975
671909,2,15600.0
672063,1,12040.767825
672063,2,20800.0
672065,1,15720.456113
672065,2,14300.0
672142,1,22300.0
672351,1,22186.026851
672351,3,12000.0
672405,1,24084.146249
672417,1,28147.57814
672417,2,7800.0
672430,1,4886.0268513
672430,2,15600.0
672486,1,17217.20537
672486,2,6500.0
672541,1,39349.406691
672541,2,23400.0
672580,1,20203.997834
672599,1,38715.067128
672599,2,14300.0
672620,1,19947.732222
672620,2,17000.0
672679,1,29559.690815
672679,2,16097.0386
672687,1,22400.03479
672687,2,12000.0
672687,3,6000.0
672813,1,15200.0
672813,2,3250.0
672814,1,10400.0
672854,1,11400.0
672985,1,77519.11481
673050,1,20394.391991
673050,2,18200.0
673051,1,17975.42791
673145,1,20570.535765
673145,2,19500.0
673269,1,16065.067128
673269,2,11700.0
673269,3,9100.0
673378,1,22086.902035
673378,2,19500.0
673378,3,10000.0
673419,1,17840.053834
673421,1,20337.479926
673423,1,15304.842939
673424,1,14321.678198
673451,1,42834.991271
673451,2,20000.0
673452,1,31692.210741
673454,1,76668.546111
673454,2,14000.0
673467,1,27840.922828
673540,1,27775.808055
673556,1,20230.134256
673556,2,47000.0
673559,1,11050.0
673568,1,14550.0
673570,1,4911.8349067
673570,2,13000.0
673661,1,37473.147682
673661,2,21000.0
673685,1,27230.134256
673685,2,18500.0
673695,1,20434.069474
673748,1,42841.803018
673816,1,8745.246996
673816,2,18915.0
673828,1,23719.11437
673828,2,3458.0
673847,2,13000.0
673858,1,19425.808055
673859,1,21370.109398
673882,1,6017.5287657
673882,2,18000.0
673951,1,4800.0
673951,2,10000.0
673963,1,34219.889046
673970,1,6230.3620881
673970,2,18200.0
674019,1,15680.0
674024,1,16943.919821
674063,1,23100.0
674105,1,19025.808055
674105,2,7000.0
674106,1,21494.629536
674196,1,30376.337784
674196,2,10400.0
674226,1,22972.053703
674226,2,20800.0
674229,1,26589.259073
674229,2,18200.0
674237,1,12896.245647
674237,2,9100.0
674239,1,22581.5666
674239,2,19500.0
674264,1,53117.396111
674264,2,11600.0
674272,1,114624.39357
674281,1,3600.0
674281,2,7500.0
674281,3,2000.0
674283,1,16046.789634
674285,1,15399.0
674285,2,8840.0
674287,1,23700.0
674320,1,26715.067128
674320,2,31000.0
674320,3,7000.0
674322,1,67091.195114
674322,2,45000.0
674322,3,1000.0
674361,1,18315.557927
674361,2,19500.0
674372,1,29094.629536
674373,1,11050.0
674379,1,23908.514584
674380,1,16011.541356
674440,1,21963.888609
674440,2,8840.0
674489,1,25170.218796
674542,1,43436.131278
674572,1,12433.013426
674613,1,45454.221481
674613,2,8000.0
674686,1,42255.875008
674686,2,28840.0
674686,3,2500.0
674686,4,10920.0
674686,5,11310.0
674700,1,27832.594898
674702,1,22884.919432
674702,2,21500.0
674768,1,17575.484833
674768,2,19500.0
674779,1,14412.893314
674781,1,19826.655492
674781,2,8400.0
674800,1,6386.0268513
674800,2,19500.0
674815,1,16137.402992
674815,2,14300.0
674817,1,25943.013426
674817,2,31200.0
674818,1,30481.218796
674818,2,6500.0
674842,1,17681.084371
674842,2,19000.0
674868,1,26627.323066
674868,2,22000.0
674869,1,36058.080554
674869,2,12000.0
674909,1,12730.109398
674968,1,9478.5619354
674968,2,20150.0
674968,3,6000.0
674968,4,3500.0
674970,1,4804.7197304
674970,2,8000.0
674974,1,4800.0
674974,2,6500.0
675086,1,36517.20537
675086,2,14400.0
675132,1,22086.026851
675132,2,15600.0
675132,3,2000.0
675141,1,15101.290403
675265,1,17188.602685
675265,2,6200.0
675265,3,9640.0
675265,4,12350.0
675280,1,8405.3216798
675280,2,37200.0
675334,1,4811.5658652
675334,2,18500.0
675482,1,19245.391695
675482,2,6000.0
675524,1,11660.0
675542,1,14765.021454
675542,2,20000.0
675645,1,18978.705501
675656,1,20694.398425
675656,2,12675.0
675656,3,5980.0
675656,4,9600.0
675667,1,19135.399077
675683,1,22643.013426
675683,2,13000.0
675685,1,6000.0
675685,2,3120.0
675695,1,33975.350833
675695,3,1000.0
675702,1,52963.885878
675739,1,25960.218796
675801,1,26887.995542
675801,2,7142.8571429
675801,3,18000.0
675905,1,40114.379646
675905,2,25862.068966
675906,1,27106.026851
675906,2,6370.0
675953,1,24859.337983
675953,2,31680.0
675953,3,19500.0
675977,1,5000.0
675983,1,17.659576691
675983,2,14950.0
675983,3,12000.0
676000,1,62300.086027
676000,2,11440.0
676030,1,32366.245647
676060,1,27637.642962
676060,2,5590.0
676173,1,20374.420592
676259,1,11422.686305
676304,1,7150.0
676304,2,6500.0
676359,1,12508.602685
676374,1,22309.416111
676374,2,15600.0
676374,3,17000.0
676391,1,14113.15426
676426,1,5655.2838771
676426,2,11700.0
676446,1,20750.0
676470,1,34885.155511
676470,2,10000.0
676521,1,29195.085254
676521,3,29585.669224
676557,1,7286.0268513
676557,2,6500.0
676580,1,15927.424166
676670,1,34381.953764
676772,1,22265.808055
676807,1,21214.284014
676807,2,10114.0
676844,1,25.217650753
676844,2,11271.0
676844,4,4350.0
676851,1,141.69870573
676851,2,21500.0
676851,3,3600.0
676941,1,5764.3732982
676981,1,32381.750367
676981,2,17000.0
676981,4,11000.0
677079,1,10467.185125
677079,2,15600.0
677079,3,12740.0
677112,1,27162.883001
677114,1,19000.0
677124,1,2400.0
677124,2,11700.0
677130,1,31276.902035
677130,2,2717.0
677167,1,31472.825663
677167,2,22100.0
677176,1,12071.499337
677176,2,12000.0
677176,3,10000.0
677176,4,10000.0
677195,1,35386.72871
677195,2,36400.0
677220,1,13723.724316
677220,3,9000.0
677277,1,28374.51711
677277,2,17000.0
677280,1,42741.631954
677280,2,19500.0
677287,1,10811.558944
677339,1,23925.808055
677386,1,16651.616111
677386,2,16900.0
677422,1,24999.373442
677422,2,15600.0
677464,1,12762.125927
677464,2,11700.0
677474,1,20781.836378
677474,2,23140.0
677475,1,21190.520539
677475,2,15990.0
677476,1,10135.409131
677476,2,4850.0
677489,1,31540.233671
677571,1,23770.013426
677571,2,12025.0
677577,1,23752.053703
677577,2,16450.0
677627,1,20434.881697
677634,1,15068.443547
677655,1,16593.987477
677655,2,21069.807692
677775,1,0.0172053703
677775,2,16800.0
677825,1,16602.424166
677881,1,26562.084771
677897,1,6000.0
677897,2,15600.0
677897,3,5000.0
677897,4,7300.0
677946,1,65744.391391
677946,2,24700.0
677964,1,20350.0
677988,1,19313.668295
677988,2,13500.0
678052,1,7375.3236323
678104,1,11271.720537
678132,1,5482.481351
678138,1,16963.013426
678138,3,3627.0
678160,1,34141.944305
678160,2,28000.0
678214,1,6068.821481
678214,2,20800.0
678284,1,10107.838769
678299,1,19136.245647
678304,1,27006.882148
680060,1,9284.3700681
680060,2,16000.0
680060,4,9100.0
680083,1,16815.484833
680143,1,14780.0
680143,2,14300.0
680144,1,21611.487538
680144,2,15000.0
680144,3,18000.0
680144,4,15000.0
680146,1,14300.0
680239,1,19001.765713
680239,2,6240.0
680243,1,28426.353938
680243,2,14040.0
680244,1,26117.838641
680244,2,20000.0
680257,1,17963.207626
680257,2,17000.0
680263,1,3512.5808055
680272,1,42782.910868
680272,2,22400.0
680272,3,15600.0
680274,1,72128.256036
680274,2,60000.0
680285,1,13415.0
680311,1,22508.602685
680391,1,24064.538769
680391,2,21385.0
680407,1,57298.792605
680430,1,15825.808055
680437,1,30955.337504
680437,2,7150.0
680498,1,29681.750367
680498,3,22800.0
680500,1,19728.013426
680501,1,27668.821481
680537,1,14790.204358
680537,2,20200.0
680587,1,28128.262176
680595,1,26130.134256
680595,2,14300.0
680601,1,48538.843698
680601,2,21000.0
680686,1,29707.909552
680686,2,8450.0
680686,3,24000.0
680732,1,28316.029009
680732,2,11400.0
680732,3,16900.0
680771,1,20300.0
680861,1,32204.848332
680861,2,15080.0
680870,1,29365.403815
680870,2,13000.0
680889,1,6019.7762676
680889,2,18000.0
680891,1,22060.084327
680911,1,11050.0
680914,1,4959.7235702
680914,2,21000.0
680938,1,6017.2053703
680938,4,100.0
680943,1,28975.285924
680971,1,47063.655341
680971,2,21000.0
680981,1,33493.990006
680981,2,10400.0
680982,1,20425.808055
681096,1,9693.0134256
681097,1,9834.4107405
681097,2,5460.0
681158,1,33273.147682
681192,1,12870.0
681329,1,14545.732273
681329,2,25000.0
681349,1,14208.047501
681349,3,21000.0
681380,1,49724.428119
681387,1,5703.1374866
681394,1,11503.812036
681394,2,13000.0
681403,1,1500.9941307
681403,2,7471.0
681403,3,3471.0
681430,1,35377.746374
681436,1,13600.0
681438,1,20572.80359
681438,2,23000.0
681441,1,26525.94115
681441,2,24000.0
681477,1,21404.281097
681477,3,1000.0
681477,4,750.0
681499,1,20493.821481
681520,1,18.925907283
681520,2,14300.0
681640,1,15000.219841
681658,1,21830.109398
681668,1,9358.7120831
681668,2,11700.0
681673,1,22458.283527
681673,2,9295.0
681713,1,29317.685871
681713,2,74000.0
681781,1,2412.215783
681781,2,16000.0
681790,1,25417.20537
681822,1,28334.410741
681844,1,17735.697809
681844,2,15000.0
681845,1,29330.134256
681845,2,20410.0
681875,1,23042.879046
681875,2,5000.0
681897,1,4464.7665933
681897,2,16900.0
681897,3,18000.0
681929,1,14098.231811
682000,1,21651.616111
682000,2,15600.0
682006,1,60845.828281
682022,1,8443.0134256
682118,1,11927.760741
682125,1,14061.026851
682125,2,4550.0
682169,1,23512.511907
682169,2,6500.0
682170,1,41288.366138
682170,2,19000.0
682170,3,8000.0
682192,1,15744.107405
682192,2,16900.0
682204,1,23741.250948
682210,1,26502.436466
682240,1,23701.243949
682240,2,11076.0
682259,1,22274.506532
682259,2,8400.0
682272,1,22243.445664
682272,2,15000.0
682282,1,23088.79275
682297,1,19534.410741
682297,2,16900.0
682298,1,17808.602685
682298,2,7500.0
682359,1,25022.189338
682359,3,650.0
682360,1,9206.8800063
682363,1,17443.550472
682363,2,6700.0
682398,1,22707.742417
682408,1,14480.348658
682408,2,19000.0
682457,1,140.1980418
682457,2,14300.0
682496,1,28700.149675
682496,2,7410.0
682525,1,13300.0
682532,1,27400.860269
682625,1,9558.6026851
682704,1,25046.802525
682704,2,11500.0
682715,1,35540.0
682715,2,25740.0
682732,1,3600.0
682732,3,1000.0
682737,1,43038.719535
682737,2,26000.0
682737,3,17000.0
682737,4,15600.0
682743,1,7599.0708796
682743,2,15600.0
682782,1,18668.657405
682782,2,9256.0
682783,1,21443.013426
682791,1,89902.367634
682812,1,36032.626029
682829,1,29704.506514
682884,1,26612.763715
682884,2,23500.0
682897,1,23449.035305
682897,2,15815.476342
682897,3,-20000.0
682900,1,28013.857593
682900,2,12000.0
682918,1,5316.1611077
682918,2,20000.0
682969,1,21803.78692
682972,1,21311.82186
682972,2,4000.0
683033,1,41600.423742
683034,1,26798.930879
683042,1,23752.326586
683043,1,5854.9887187
683043,2,5200.0
683044,1,22244.260168
683044,2,12350.0
683052,1,29279.713426
683081,1,11400.0
683119,1,27160.218796
683119,2,15000.0
683120,1,27138.821481
683121,1,26387.892791
683121,2,6370.0
683143,1,6008.6026851
683143,2,7000.0
683164,1,28143.117889
683164,2,15000.0
683171,1,31136.780383
683171,2,16500.0
683171,3,11500.0
683177,1,4883.9737003
683177,2,19800.0
683177,3,10400.0
683230,1,8400.5105597
683245,1,28666.708097
683245,2,20150.0
683247,1,25600.0
683248,1,23784.410741
683249,1,24754.848332
683249,2,22000.0
683250,1,25176.355045
683250,2,21450.0
683251,1,8350.0
683339,1,37209.946867
683339,2,16600.0
683349,1,49466.736309
683349,2,26000.0
683352,1,23879.08609
683352,3,6000.0
683352,4,4000.0
683358,1,15918.558126
683358,2,16500.0
683373,1,11467.649984
683373,2,9000.0
683377,1,41200.0
683377,2,33124.0
683399,1,38309.905331
683418,1,27875.281372
683418,3,15000.0
683431,1,11607.533564
683437,1,21843.013426
683438,1,45649.268513
683438,2,41000.0
683469,1,27948.960852
683472,1,40583.900613
683472,2,21000.0
683544,1,44009.55671
683544,2,16900.0
683611,1,11296.845707
683645,1,12585.0
683645,2,15210.0
683645,3,6000.0
683650,1,15624.975387
683650,2,7800.0
683652,1,14600.0
683660,1,18637.760473
683661,1,44552.78784
683661,2,23400.0
683664,1,44567.369155
683664,2,20000.0
683665,1,3348.2252376
683665,2,16000.0
683665,3,14000.0
683669,1,18372.053703
683669,2,10000.0
683670,1,14458.821481
683673,1,18000.0
683675,1,5667.2053703
683675,2,11244.0
683675,3,13000.0
683694,1,10875.808055
683696,1,29067.430592
683696,2,18200.0
683707,1,22754.301343
683727,1,6370.0
683732,1,15718.925569
683737,1,-487.0959723
683737,2,10465.0
683767,1,6423.6698133
683767,2,11440.0
683782,1,3.9873051432
683785,1,22737.120831
683785,2,11000.0
683785,3,25000.0
683829,1,26104.22555
683829,2,6474.0
683861,1,3729.0402769
683861,2,20000.0
683866,1,28929.040277
683866,2,9000.0
683866,3,6500.0
683869,1,6060.2187959
683869,2,12000.0
683881,1,8160.0
683896,1,17701.5823
683896,2,15600.0
683974,1,15426.63328
683974,2,8450.0
683991,1,12886.026851
683991,2,13000.0
683991,3,13000.0
684035,1,12245.328194
684037,1,17318.809484
684037,2,25740.0
684063,1,33359.174533
684063,3,12000.0
684064,1,25309.462954
684135,1,17385.271009
684218,1,61.974585034
684218,2,15600.0
684240,1,29113.312354
684240,2,18000.0
684242,1,23107.20537
684259,1,27203.82491
684279,1,10813.286928
684279,2,13500.0
684279,3,13500.0
684280,1,11727.895079
684280,2,13500.0
684293,1,6057.4201458
684293,2,21000.0
684326,1,26278.567857
684326,2,30000.0
684328,1,25762.502587
684359,1,17294.819456
684359,2,18200.0
684407,1,71161.375249
684423,1,20814.006392
684423,2,15000.0
684423,3,17000.0
684434,1,27008.12909
684434,2,15600.0
684437,1,16771.238367
684442,1,22679.318977
684448,1,29400.0
684454,1,23103.583151
684454,2,6000.0
684491,1,10414.172982
684507,1,37789.46574
684507,2,12000.0
684524,1,20455.067128
684525,1,31388.21481
684525,2,11500.0
684557,1,29847.409728
684557,2,6500.0
684564,2,18200.0
684594,1,54106.45844
684608,1,19047.314768
684609,1,39385.175466
684663,1,9533.6846473
684665,1,11512.640671
684671,1,21834.410741
684673,1,12771.109398
684675,1,11682.112404
684675,2,18000.0
684675,3,12000.0
684684,1,26526.798812
684740,1,43.013425644
684740,2,16000.0
684784,1,4929.0402769
684784,2,15600.0
684784,3,12000.0
684882,1,15080.998614
684885,1,6341.0459368
684885,2,30000.0
684886,1,4886.0268513
684928,1,15885.948377
684937,1,20040.123068
684973,1,21635.883005
684973,2,20300.0
684992,1,18746.817471
685002,1,27286.026851
685002,3,14000.0
685016,1,6000.0
685016,2,16000.0
685016,3,16000.0
685024,1,14223.341512
685052,2,13000.0
685056,1,10780.0
685058,1,15040.180628
685096,1,23263.432811
685100,1,23862.669607
685100,2,7800.0
685124,1,41361.20537
685124,2,11700.0
685130,1,9984.5186811
685130,2,20410.0
685132,1,25015.738761
685148,1,-2937.473847
685148,2,22360.0
685149,1,28300.180957
685150,1,26648.157634
685153,1,4.9081397739
685153,2,13910.0
685164,1,39025.808055
685164,2,46000.0
685192,1,6017.1938385
685192,2,32500.0
685258,1,24534.410741
685296,1,24253.545433
685296,2,8000.0
685296,3,2200.0
685297,1,18786.026851
685297,2,5850.0
685299,1,9660.2187959
685299,2,27000.0
685300,1,26158.847961
685301,1,3612.5110193
685301,2,16000.0
685368,1,5572.0537026
685368,2,16000.0
685368,4,10010.0
685451,1,12522.053703
685454,1,31910.068929
685454,2,17757.0
685466,1,40905.800021
685466,2,13650.0
685487,1,25655.430373
685505,1,18161.935049
685528,1,15819.129903
685528,2,14400.0
685537,1,17043.232222
685560,1,10924.993008
685582,1,21905.374816
685582,2,13650.0
685582,3,15000.0
685588,1,19542.128704
685588,2,38025.217391
685588,3,4000.0
685591,1,19802.580806
685627,1,22045.544681
685627,2,22000.0
685627,4,18000.0
685630,1,21620.087434
685630,3,5000.0
685647,1,6821.5067128
685647,2,16000.0
685695,1,38701.720866
685727,1,12600.0
685733,1,18845.484833
685734,1,41843.147682
685742,1,10917.20537
685747,1,8834.5201385
685747,2,6500.0
685780,1,57716.079675
685780,2,6000.0
685793,1,21195.211577
685812,1,18070.834553
685812,2,9600.0
685874,1,10404.301343
685891,1,14150.106259
685891,2,7800.0
685895,1,7300.3096966
685895,2,18200.0
685902,1,27236.109304
685902,2,10800.0
685903,1,6000.0
685903,2,13000.0
685905,1,2511.8578016
685905,2,35000.0
685905,3,900.0
685906,1,8020.7268653
685906,2,12350.0
685965,1,12.861651747
685965,2,10800.0
685965,4,15000.0
685965,6,7500.0
685969,1,15617.20537
686006,1,16374.151454
686006,2,10800.0
686014,1,4200.0
686014,2,12000.0
686032,1,44356.67963
686032,2,9685.0
686133,1,45879.989122
686134,1,38170.547218
686134,2,22100.0
686173,1,31051.256975
686173,2,10400.0
686178,1,7286.0268513
686178,2,20150.0
686184,1,12129.040277
686185,1,26344.107405
686190,1,3797.861758
686190,2,11700.0
686190,3,11000.0
686234,1,20765.067128
686235,1,20190.875184
686253,1,13000.0
686293,1,10922.545183
686304,1,37418.382215
686304,2,15000.0
686325,1,23753.568796
686423,1,16146.673631
686423,2,9100.0
686429,1,13847.314768
686494,1,16497.945774
686494,2,15600.0
686528,1,12174.110964
686528,2,14000.0
686528,4,15000.0
686543,1,14917.686109
686543,2,35000.0
686558,1,32459.213598
686558,2,7800.0
686559,1,64426.159077
686579,1,14120.026851
686602,1,18062.555821
686634,1,21730.315124
686634,2,6000.0
686657,1,49482.609073
686657,2,9000.0
686657,3,6000.0
686658,1,14575.808055
686661,1,15814.534731
686661,2,19110.0
686661,3,7000.0
686661,4,10600.0
686717,1,8500.0
686763,1,17100.0
686806,1,3770.0
686810,1,9618.5153932
686831,1,11550.0
686863,1,17946.94481
686866,1,4800.0
686866,2,12100.0
686866,3,2200.0
686870,1,11272.841983
686898,1,22260.218796
686898,2,7150.0
686913,1,16148.571615
687007,1,21517.20537
687018,1,15942.740104
687018,2,7150.0
687022,1,21226.904055
687022,2,13650.0
687030,1,17330.526851
687030,2,18200.0
687033,1,12700.0
687039,1,4986.5477702
687039,2,21840.0
687043,1,17952.861521
