nquest,Y
891529,17537.642962
891531,17520.437592
891539,18324.848332
891546,19433.341619
891560,20450.880449
891562,50156.983479
891563,6000.0
891566,17028.771433
891568,19903.47993
891580,14731.962718
891613,12232.043759
891671,23919.669057
891673,18127.346961
891676,31981.066791
891677,50026.845581
891678,18838.833742
891680,17412.638878
891681,23955.238499
891683,36276.083325
891684,35602.067376
891688,8061.942494
891689,20040.184803
891690,21316.729722
891692,27223.676775
891695,33543.741281
891699,20896.204511
891700,32288.834025
891724,49492.210741
891727,14220.0
891729,45545.348015
891733,35159.076683
891734,60944.107405
891738,156296.45824
891739,24312.904028
891743,29000.0
891744,44980.134256
891745,10802.904028
891749,91031.441891
891757,17012.904028
891759,6000.0
891793,31249.259073
891794,16500.430134
891795,75983.587687
891801,39108.602685
891803,36421.506713
891808,35162.33054
891813,23029.660582
891820,16543.013426
891824,10800.0
891825,7189.0
891827,11400.0
891829,39886.026851
891832,5468.4996049
891835,16600.0
891836,37870.031606
891837,4200.0
891846,15900.0
891859,24064.658307
891867,17075.154512
891871,44481.20413
891872,45604.703941
891876,20508.222852
891877,19249.013255
891882,53815.587131
891884,36999.779494
891885,12741.720537
891903,20373.484295
891906,13343.013426
891908,22804.687464
891923,12800.0
891924,18409.230052
891927,67252.379192
891928,18214.465889
891930,38435.098508
891938,58812.113976
891941,13915.453725
891947,20431.651071
891949,25002.378409
891970,39252.338402
891974,37242.796366
891976,21847.508086
891977,16079.698338
891978,25673.76098
891980,30239.918033
891984,30391.840913
891985,35955.212418
891986,24471.791113
891990,43592.147787
891992,23.88102498
891993,61.861459391
892023,68561.834907
892070,19429.040277
892071,14784.227611
892072,12012.291677
892074,10100.0
892075,12755.057185
892076,86020.947889
892085,24590.0
892086,27000.0
892089,19017.20537
892090,14438.538422
892093,3600.0
892104,3600.0
892106,16866.736309
892108,8900.0
892110,18570.218796
892119,7200.0
892126,22590.0
892127,8060.0
892129,12920.0
892132,9160.0
892133,19633.247868
892136,6240.0
892140,25590.0
892149,29443.087053
892167,12000.0
892173,22817.20537
892177,32326.902035
892181,31115.808055
892191,33970.165842
892193,65397.015004
892197,56854.798195
892199,32331.354848
892220,12966.259817
892221,21945.530716
892225,40960.533024
892226,25019.785713
892227,20412.478102
892228,45104.628034
892230,43186.079283
892231,15998.602685
892232,16526.882148
892233,20716.787547
892238,17612.043759
892244,23687.624565
892247,22841.422972
892252,39592.931664
892254,119311.56501
892257,44440.13589
892271,17870.298928
892273,21111.834907
892274,11993.013426
892276,19768.821481
892291,21696.106983
892321,19163.537367
892322,10000.0
892326,78519.531589
892331,51382.841674
892336,24214.074986
892337,44128.986401
892338,14990.0
892339,41885.232467
892341,31744.454631
892343,17935.146289
892346,62562.217639
892371,11887.240463
892374,16336.026851
892378,29653.671852
892379,16508.707964
892383,15343.013426
892384,63121.029423
892387,20625.659445
892388,22961.807708
892390,21672.702633
892392,27089.812238
892396,41080.385379
892399,28600.0
892405,58298.080554
892407,17274.076389
892413,37829.812238
892415,25486.026851
892418,27373.529331
892423,17308.602685
892427,28779.040277
892428,23181.09398
892437,42415.430373
892439,20302.378122
892440,44054.243113
892441,8000.0
892442,13766.808055
892447,10839.630556
892449,29115.067128
892461,24838.750272
892462,23768.784562
892466,18563.683156
892467,56525.067128
892496,28033.013426
892502,49234.410741
892505,28258.952066
892524,15913.506216
892529,14400.0
892553,17624.087518
892610,31291.711071
892627,45481.005194
892640,33447.44894
892670,14308.602685
892673,48468.821481
892676,58149.696665
892684,27334.331297
892696,35029.0
892699,90667.575018
892701,50939.160686
892703,32549.0
892710,46101.147049
892725,3600.0
892727,19200.0
892736,10050.0
892737,13350.0
892738,5400.0
892739,6000.0
892741,7550.0
892745,18800.0
892746,14800.0
892750,25000.0
892753,27935.0
892760,5400.0
892767,0.0
892769,8840.0
892773,31033.013426
892784,59530.9
892796,16808.602685
892800,72366.130109
892817,13320.0
892832,16200.0
892833,18000.0
892837,14400.0
892838,24950.0
892841,23000.0
892877,8465.4848332
892881,41453.232222
892884,53055.591745
892886,92857.456319
892887,55962.767877
892889,49700.0
892890,30100.0
892894,45217.118708
892895,79238.528089
892902,35292.83142
892909,22518.35242
892911,22277.424166
892917,22174.634508
892919,22606.02188
892922,7100.0
892924,26495.202716
892925,41094.279832
892929,21744.778737
892931,16872.510623
892935,18068.443938
892939,17045.003929
892941,17781.45129
892946,18942.322085
892948,23598.148848
892952,19011.654647
892971,14457.356539
892972,19186.026851
892976,23041.506713
892979,25365.388861
892980,11292.602685
892983,13685.808055
892985,32832.904028
892991,166567.125
892992,22930.0
892995,37000.802994
892999,0.0
893003,78090.420116
893007,73169.374811
893013,74308.889373
893016,18939.067002
893022,50929.040277
893023,46243.013426
893033,20168.301343
893036,26325.808055
893044,31707.20537
893052,12100.0
893053,39516.77747
893055,24117.20537
893062,22228.602685
893066,59590.533034
893076,11480.0
893077,21427.0
893081,11598.602685
893082,2400.0
893122,15000.0
893133,21889.060701
893141,79995.966409
893172,29673.227693
893173,43225.808055
893180,20004.301343
893181,43490.580806
893189,67427.740282
893192,60274.097282
893194,47137.642962
893197,37482.160369
893200,30800.860269
893201,3885.1616111
893204,46107.742417
893209,85957.343185
893214,34008.172551
893224,36560.832658
893225,26944.629536
893226,49488.736685
893227,26900.0
893229,68687.338682
893230,25232.892832
893232,23931.052217
893233,41762.716469
893236,54908.435492
893237,65974.178387
893239,25245.643742
893240,32541.854482
893251,50096.744425
893252,28860.0
893271,9000.0
893287,44857.871542
893288,17200.0
893290,19212.137917
893299,31642.583694
893308,24260.945845
893311,9200.0
893318,14400.0
893320,10900.0
893323,38070.0
893325,21205.0
893326,18440.0
893327,0.0
893330,24020.346305
893331,17690.0
893372,40863.747026
893373,28800.953566
893382,171439.12188
893384,41533.052754
893391,71699.06594
893393,14999.555562
893396,49672.248655
893398,35394.456183
893402,47151.107885
893421,20206.882148
893424,9450.0
893435,27612.904028
893439,56500.318467
893444,16411.183491
893445,87260.352729
893449,40002.416947
893459,28000.0
893462,21465.484833
893466,17406.882148
893472,11270.0
893473,37003.038731
893478,13200.0
893480,0.0
893481,5460.0
893483,30000.0
893488,81600.0
893494,0.0
893495,20200.0
893497,29200.0
893500,14000.0
893501,13000.0
893508,0.0
893538,43429.040277
893543,17902.580806
893544,37443.013426
893556,32786.026851
893558,19725.808055
893563,14149.895574
893568,42363.009981
893570,6600.0
893573,3000.0
893575,17943.84549
893576,16408.136728
893579,7200.0
893581,48169.5236
893582,41960.218796
893590,28754.205381
893593,10560.0
893594,11076.0
893595,22374.250292
893596,74521.31887
893623,26974.097797
893631,17542.580806
893634,30066.621481
893649,48717.187959
893671,54229.174533
893672,14800.0
893673,47016.161108
893674,13200.0
893678,27104.515788
893720,18289.895574
893721,162147.72443
893728,51657.163176
893729,48151.747305
893738,42077.004936
893739,43234.696851
893748,13693.013426
893750,20626.546779
893751,22445.449002
893753,23571.800059
893770,18818.897132
893773,9740.0
893774,67040.001871
893775,17453.013426
893779,17361.834907
893780,25697.861758
893781,50510.68323
893820,5760.0
893824,18746.34143
893826,35175.860929
893879,26929.819416
893885,43665.443616
893891,12350.0
893895,44347.679714
893897,25343.858749
893905,25349.03257
893921,13068.821481
893922,13604.904028
893924,21000.0
893926,7500.0
893934,22518.013426
893938,8840.0
893971,17038.247232
893973,31872.053703
893974,20426.521617
893975,25460.956186
893977,29173.122824
893980,12643.823085
893982,77251.963847
893987,23971.706162
893990,17289.254747
894072,10200.0
894073,20129.040277
894074,77917.537159
894082,27992.768132
894087,32332.741825
894090,15000.0
894091,37023.851126
894093,13931.720537
894094,61764.715506
894103,9325.1906018
894105,40200.0
894106,44200.0
894122,23550.0
894126,22127.824584
894133,50284.155045
894134,16230.109398
894139,58324.953713
894140,82187.120831
894143,22822.366981
894146,33268.821481
894149,85989.259073
894153,26125.997975
894156,9700.0
894165,15500.0
894167,24055.917453
894175,30555.616572
894178,13400.0
894187,20403.758305
894197,15503.261066
894203,40213.553122
894204,5.3659420186
894208,56524.752028
894210,68791.85112
894219,16511.746037
894224,18205.320469
894227,19913.279816
894230,30050.307616
894234,78228.475572
894235,24078.402642
894239,32574.408849
894240,40144.813316
894242,39466.130109
894245,30903.612062
894249,7656.4907495
894251,86912.172218
894254,32878.103258
894255,48966.130109
894257,15821.019632
894259,44855.430373
894260,17838.225003
894264,31149.552132
894267,244292.80801
894282,39538.142673
894291,64152.628721
894296,17617.20537
894297,33348.575932
894300,24968.602685
894304,19543.013426
894323,14329.528661
894324,15754.087518
894325,23148.717055
894326,31684.416354
894327,59445.30316
894329,22488.395664
894330,34818.79736
894331,23936.056087
894332,29517.153641
894334,87453.367252
894339,63571.068912
894341,42257.091202
894346,109566.67423
894348,19831.829935
894372,8023.6872479
894378,21663.068382
894379,22713.441074
894426,20050.036109
894430,24265.226544
894436,18345.309841
894438,31251.768958
894440,16337.184625
894447,33728.513338
894448,49464.291501
894449,41324.894205
894450,20742.841742
894452,29504.330993
894455,36234.88779
894456,25987.199224
894471,47158.080554
894476,28914.868881
894478,31090.050613
894479,28555.805597
894483,23100.0
894485,17458.712083
894488,49496.245647
894499,23058.720431
894500,65907.371556
894504,29358.679126
894506,20870.286218
894508,66958.71681
894510,11000.0
894524,49796.029701
894542,13710.0
894547,14913.013426
894548,28757.79297
894551,31928.679222
894556,47387.895147
894559,51028.774396
894561,17260.526851
894565,43360.674078
894569,60578.662991
894571,23483.013426
894574,19092.621305
894580,31152.904028
894581,26519.092262
894583,33658.080554
894586,47047.226619
894587,19803.013426
894594,56399.984297
894605,22650.406478
894607,28494.616925
894612,5800.0
894621,21152.187959
894622,42172.053703
894625,17425.285924
894626,24032.272498
894629,13553.013426
894630,41480.726763
894636,74903.281939
894671,15713.019824
894673,22403.133698
894674,11964.900426
894676,46958.121916
894677,25561.739401
894682,6012.4856181
894684,24139.79332
894687,25072.03337
894689,44858.525219
894692,33528.222031
894693,47313.940788
894723,31167.969911
894725,14978.565168
894730,46536.637557
894734,8450.0
894736,68093.41971
894785,11056.882148
894790,16707.742417
894791,21993.769268
894792,36900.995002
894795,37010.437592
894796,23612.523609
894797,23860.218796
894800,47207.75472
894804,36225.808055
894808,7936.9915461
894815,27112.414721
894820,40087.649252
894821,53395.176526
894823,27060.824166
894826,36900.109398
894827,45251.616111
894828,39618.613426
894829,27459.358527
894831,26860.218796
894832,11664.301343
894833,28458.498259
894875,36146.0
894884,38404.957885
894887,38500.0
894890,69883.429621
894899,31008.602685
894903,29159.321163
894907,26491.318891
894909,17000.0
894915,1600.0
894918,30600.0
894923,58903.232222
894924,44244.107405
894926,6000.0
894931,19587.120831
894940,48715.067128
894943,22565.067128
894945,14060.218796
894946,33940.932867
894950,24258.080554
894951,44522.415896
894956,22243.013426
894981,26000.0
894984,48131.616111
894985,39934.410741
894987,75811.586585
894991,12362.904028
894994,44031.105282
895009,10800.0
895015,32906.973206
895022,26120.342857
895023,38737.026851
895024,22200.0
895026,52276.203311
895027,19008.602685
895028,27560.0
895029,4577.2053703
895030,3737.6429621
895031,22817.20537
895032,39017.20537
895036,24808.602685
895038,25522.670124
895040,20460.218796
895041,48883.048519
895043,4585.8080554
895044,24008.602685
895045,50691.834907
895046,42068.821481
895056,12500.0
895073,29131.528686
895076,14618.750772
895079,19102.94359
895086,18762.690527
895099,20030.241012
895101,37055.712959
895106,44057.039456
895107,13016.099709
895113,16012.551368
895118,20034.770571
895120,27052.780089
895122,42916.040277
895124,20486.026851
895126,2400.0
895127,54172.053703
895130,17734.410741
895132,14094.629536
895134,26550.0
895138,10800.0
895142,12000.0
895171,12287.602304
895173,17263.48273
895174,31792.774737
895181,27928.642013
895183,33143.321301
895184,50988.053163
895189,41470.455624
895192,29181.431157
895194,14532.20546
895197,64000.623134
895200,21902.106385
895204,18909.755931
895207,43896.89026
895208,42062.633262
895209,25349.6641
895210,22823.143878
895218,0.0
895220,99928.456824
895222,56847.789568
895234,49764.530594
895238,17707.742417
895242,66042.473169
895243,37639.620459
895249,54051.616111
895251,18000.0
895255,5850.0
895262,6000.0
895270,7000.0
895276,19994.107405
895277,23249.477869
895324,10255.917453
895376,26061.328995
895377,58774.72976
895382,30777.001166
895384,52032.454057
895392,46498.125858
895394,190112.41647
895395,40672.622661
895406,51941.791832
895423,28239.040277
895426,16460.218796
895427,16543.013426
895428,20966.245647
895430,47969.43658
895433,16334.629536
895436,78747.017608
895437,45461.172498
895457,9567.9238485
895458,28598.955737
895479,36313.462954
895487,28637.164551
895505,41999.879378
895512,46678.939727
895517,20825.808055
895522,14429.040277
895527,36386.840277
895528,57588.607405
895532,55284.225568
895535,43955.942312
895540,20325.808055
895541,11725.808055
895544,43747.861758
895573,11450.0
895574,6043.0134256
895579,9750.0
895623,30122.300519
895624,38622.565121
895632,48174.219375
895636,40751.459263
895649,29343.013426
895650,18908.594082
895651,31894.082869
895654,41278.634483
895662,13004.301343
895675,12643.013426
895677,36996.268383
895679,2400.0
895681,28632.035661
895686,19234.410741
895688,10532.904028
895690,32700.0
895725,69241.327336
895730,38970.918532
895742,28841.044459
895746,20504.020743
895751,39530.024827
895755,80935.542816
895757,20208.400485
895761,25812.416947
895766,27773.374632
895774,43744.115951
895776,6215.0671282
895777,26521.196788
895779,31684.74922
895781,40584.407164
895785,28800.0
895791,44048.293369
895826,37783.796735
895830,16380.0
895833,20630.643294
895835,29977.793239
895836,19863.51835
895837,18041.465591
895839,12857.501464
895840,10000.0
895846,40220.862201
895849,27558.766304
895856,24500.00388
895872,27099.630037
895873,18445.373456
895875,25522.914652
895876,33676.667297
895877,17086.348101
895878,17560.516887
895879,20810.732575
895882,30626.731578
895885,28575.494717
895886,39271.522419
895888,50050.527466
895889,47899.743617
895924,25834.410741
895925,2200.0
895926,11550.0
895929,9080.0
895931,47148.695607
895935,7200.0
895938,13350.0
895942,30134.410741
895972,0.0
895975,18200.0
895976,13000.0
895978,9810.0
895979,22900.0
895982,18000.0
895984,23810.0
895986,4800.0
895988,40000.0
895990,14610.0
895994,12500.0
895995,27800.0
896036,96578.230729
896054,7858.5634731
896060,51525.59175
896063,55236.039644
896071,31230.134256
896074,23055.658694
896079,58510.66127
896081,39377.359259
896084,39078.287035
896086,27144.107405
896087,34486.377781
896091,52256.322215
896109,37646.865952
896123,41302.904001
896124,17747.524865
896127,39741.139682
896129,10728.0
896130,33826.046692
896174,25490.765786
896177,37173.122824
896186,31194.163426
896188,28974.55978
896212,40950.54699
896223,13530.109398
896224,15700.0
896226,11640.0
896227,19121.867231
896277,87036.565326
896278,23819.0
896279,43484.410741
896282,32347.120831
896285,14803.720537
896287,21445.678412
896291,61456.209552
896292,20325.808055
896323,10183.013426
896326,40270.487309
896330,24045.443015
896335,34942.366981
896338,25353.341619
896341,41873.666789
896347,29144.962209
896349,35269.251615
896353,76529.298599
896355,10433.483593
896360,77012.615958
896361,13685.711272
896364,15835.836648
896365,23198.520036
896366,21205.654844
896368,19853.744048
896373,27839.773087
896376,13817.146335
896378,27139.454404
896379,18784.520138
896386,39775.808055
896387,16661.506713
896390,15615.260186
896392,47164.822908
896401,14327.528592
896404,75703.052409
896406,40907.629838
896407,44699.698842
896410,55659.227943
896413,35676.555156
896415,45315.023232
896418,42829.12784
896420,23291.781973
896421,17409.019313
896430,8159.3147682
896432,56702.984739
896433,21427.600492
896434,53463.142635
896444,68742.379012
896446,27138.103623
896449,48749.326259
896452,68148.491427
896453,22232.305415
896470,47662.590749
896477,16498.083403
896482,52729.644596
896486,46677.795768
896487,44055.535762
896489,41737.642962
896500,28665.358148
896505,28159.174533
896508,130529.10864
896511,18889.310088
896514,21672.053703
896516,7500.0
896519,31643.668319
896531,1000.0
896534,28271.06753
896538,8400.0
896539,34849.316859
896541,42413.543056
896550,10034.026258
896551,28951.383299
896570,71783.901189
896572,21046.991546
896576,36850.706487
896591,36680.4068
896594,0.0
896608,24225.295065
896613,6011.7838171
896624,34275.569838
896627,23190.730995
896628,26030.037039
896629,34601.838606
896632,23426.811663
896634,15816.211441
896640,16568.634477
896644,20202.967375
896647,35440.0
896649,7770.0
896654,35568.085834
896656,17452.175395
896674,22138.914686
896675,25455.406438
896731,29681.190948
896740,15606.882148
896744,61701.09398
896745,16546.131278
896746,26686.026851
896749,44991.52206
896751,42016.345102
896764,13400.0
896765,63984.85049
896766,21200.0
896770,17814.624565
896774,8850.7185973
896775,9160.2443699
896779,15274.640154
896784,7724.2444017
896788,14616.064998
896825,32025.808055
896827,55344.541271
896834,16605.876484
896835,32590.258253
896841,32544.512291
896842,64014.079917
896844,21074.421213
896848,29723.832134
896856,35012.412105
896858,12500.0
896874,17028.046856
896875,48095.0
896878,36050.51504
896879,91783.87479
896881,25046.661303
896897,80682.815141
896900,55598.070933
896902,24000.0
896903,24208.602685
896908,46140.518958
896923,20421.674022
896924,10764.520138
896925,37797.284346
896926,51468.779523
896927,26816.611663
896932,11449.904065
896933,25100.0
896934,44349.390544
896936,17236.613384
896937,64465.539755
896943,18971.391262
896981,54413.244902
896983,28889.09553
896988,36303.651572
896989,27302.444837
896990,36323.550613
896995,23225.200808
896996,60984.798637
897000,36094.675877
897010,1200.0
897011,18402.966669
897019,36941.69869
897025,7540.1321336
897026,33351.616111
897029,27243.013426
897030,4800.0
897031,110089.5788
897032,21232.476856
897033,64183.683178
897037,20308.909409
897038,18874.272265
897042,36930.109398
897051,32200.0
897052,58573.075492
897057,9.4629536416
897063,36225.929478
897070,25369.68175
897076,38628.17789
897086,15967.20537
897090,32034.700226
897094,16567.20537
897096,47161.983767
897098,14512.948428
897101,18030.109398
897102,19719.215737
897105,12352.971235
897112,4811.527509
897118,34426.752336
897120,12503.456649
897125,67795.597557
897127,47671.188974
897133,54838.975455
897134,26078.157026
897138,118032.36137
897149,20770.0
897154,48598.682921
897155,46556.955783
897160,22032.22245
897163,49952.429984
897165,27586.026851
897166,11608.602685
897174,7000.0
897178,6500.0
897181,9547.120672
897188,20350.835406
897192,29999.526128
897193,14312.480646
897225,25691.964588
897226,17402.949429
897227,21301.313767
897228,31119.330702
897233,44558.898332
897234,29226.864975
897242,31760.281365
897243,42722.346628
897251,28981.604345
897253,42185.555466
897256,14477.387998
897259,36060.581713
897260,21382.362385
897263,18024.094459
897265,15034.664198
897267,19042.59041
897268,0.0
897269,22862.724101
897270,33706.118866
897272,59808.725371
897275,23208.862455
897276,26641.986247
897278,11303.402619
897280,4003.5808543
897281,12062.610581
897284,10400.0
897285,14000.0
897286,3600.0
897324,27805.66623
897334,22811.308013
897341,21947.861758
897347,32768.555378
897352,18422.551958
897356,14464.448293
897364,49072.816244
897367,86048.75108
897374,31080.0
897376,35994.107405
897377,18034.449276
897397,20806.696451
897398,41946.210473
897403,25509.828287
897410,26297.314768
897414,20227.140668
897435,31872.095184
897436,47275.449104
897437,47889.846068
897442,30886.026851
897456,23423.878038
897457,0.0
897463,23254.070186
897468,29612.156582
897472,41047.314768
897477,33759.543409
897490,9232.9040277
897501,38472.711184
897504,40468.627807
897507,69837.317075
897513,31309.993903
897515,26447.686841
897544,34400.0
897562,24040.442542
897572,36113.017687
897577,37235.292285
897585,55448.10549
897604,19211.824767
897616,20031.530915
897626,35821.209552
897627,19548.359661
897630,24472.730703
897632,20158.602685
897633,26360.218796
897635,25243.364355
897636,33702.092962
897637,57117.682985
897644,23132.053703
897649,37961.360613
897651,35704.004182
897652,48272.821236
897659,28355.613591
897660,27402.213044
897674,11365.146841
897676,23314.410741
897681,32751.144198
897683,22202.580806
897686,25311.720537
897689,42748.414411
897690,49362.491294
897696,26600.860269
897698,9712.9040277
897699,20003.441074
897704,37300.0
897705,34451.616111
897712,21447.071678
897713,14078.452797
897715,37557.63799
897723,9600.0
897725,14607.742417
897726,17143.237193
897727,19225.808055
897729,51622.168072
897736,30821.506713
897741,36268.821481
897743,14003.441074
897774,26159.07131
897775,12608.602685
897780,14667.20537
897782,37511.562605
897787,34221.066851
897806,9500.0
897808,26498.482063
897809,48694.629536
897812,26321.040672
897821,29150.151017
897828,40999.904028
897829,105318.74242
897831,55995.808055
897833,14758.602685
897835,32417.050654
897837,41900.218796
897841,80689.046321
897846,40060.218796
897848,53778.284435
897853,38270.345919
897854,23917.208082
897855,30091.623323
897859,17500.860269
897870,24003.603165
897875,13580.0
897876,37126.496957
897893,18500.0
897894,13000.0
897897,18000.0
897898,12037.0
897924,42725.808055
897925,34579.180259
897930,14804.301343
897935,22901.793614
897937,34108.080554
897939,48458.001196
897943,28544.629536
897952,36341.580708
897957,60164.441534
897958,39204.47386
897974,29834.410741
897980,70408.602685
897988,17374.151454
897989,36068.236048
897993,32203.232222
897995,13150.0
898002,57602.291247
898003,39170.624833
898009,45572.053703
898028,9620.0
898029,7007.7082821
898032,13031.089552
898051,25638.783007
898052,46436.100163
898053,52498.537079
898054,40579.745557
898057,9133.2897289
898062,40657.144646
898070,18011.990308
898071,35000.0
898074,2400.0
898078,18290.0
898080,13740.904028
898081,14750.0
898088,11501.0
898090,25118.065639
898091,13800.0
898093,47661.548792
898094,0.0
898098,20000.0
898107,8870.0
898111,7020.0
898125,31504.89948
898138,56352.707524
898145,50656.411171
898151,14006.882148
898159,54832.095168
898167,22023.289029
898175,16921.87944
898188,36888.21481
898191,54296.529317
898192,27425.808055
898195,23825.808055
898198,34341.837064
898199,33961.73048
898203,35268.821481
898206,41520.646444
898208,21597.691815
898218,29870.437592
898220,333242.41662
898221,16800.0
898230,41000.0
898237,25124.598622
898252,41413.457307
898283,58281.583669
898288,16243.18681
898289,48784.84664
898297,23054.004182
898301,16363.704864
898311,19125.808055
898313,46220.785728
898317,16327.905106
898318,15593.560415
898326,52866.026851
898332,65114.217531
898333,33390.078998
898334,38344.900668
898335,45022.203367
898344,19690.255873
898346,48151.655604
898355,20790.865016
898356,36524.154896
898374,19550.0
898376,22002.252454
898380,35602.089727
898387,18972.04328
898389,20160.526958
898390,35251.462114
898391,39480.789986
898393,51302.124661
898395,24108.602685
898399,40728.768262
898401,22204.431162
898410,13000.0
898416,19203.777786
898417,15005.669236
898422,14820.0
898425,28100.0
898426,10200.0
898431,17548.602685
898434,35809.174533
898435,24277.742417
898436,45900.0
898442,39200.0
898448,39208.602685
898451,54000.0
898470,2000.0
898481,35940.027222
898482,19000.0
898484,93658.080554
898486,13834.410741
898488,38191.360983
898490,28200.0
898502,18051.616111
898504,24345.969979
898506,20012.904028
898512,48857.183536
898522,11501.720537
898578,45428.252511
898579,17063.529555
898580,69178.080554
898583,22126.4423
898589,32738.639299
898590,48509.939333
898591,51395.221148
898594,20111.663182
898598,35575.649061
898613,92844.340689
898614,20023.348773
898616,37626.905975
898618,32344.498632
898621,15624.91494
898626,25526.237436
898632,21042.670283
898633,14280.299893
898634,36479.987155
898637,12784.22108
898640,14619.301233
898641,34511.469307
898643,75842.708145
898644,20281.523804
898650,21000.0
898657,33878.757105
898659,56129.458073
898661,25567.697052
898662,32864.598947
898663,23487.739864
898667,38115.970982
898670,15771.803316
898671,22767.259608
898672,18024.181077
898673,10800.0
898674,20612.530532
898675,17552.894967
898676,17625.808055
898678,50484.376902
898680,22200.0
898682,13600.0
898684,21655.917453
898686,19930.03749
898687,18404.423887
898691,22507.332297
898692,42319.200532
898693,19204.744173
898699,20744.034146
898701,11612.530944
898724,48802.44746
898727,44000.0
898732,12194.629536
898735,19804.394043
898736,37940.767773
898744,56129.890972
898745,45946.287283
898783,32426.952254
898796,6000.0
898800,36282.276851
898810,0.0
898811,18000.0
898815,20418.29935
898816,3000.0
898817,45044.780554
898819,23369.915461
898822,25860.218796
898823,3600.0
898828,46379.491172
898830,36378.190825
898831,9108.0
898835,14443.133195
898837,11043.013426
898844,13000.0
898875,15580.068567
898877,18980.246589
898878,25797.424166
898882,6801.7449927
898883,54869.714182
898886,18907.614776
898888,8940.0
898895,18613.826177
898896,18722.691886
898925,43975.808055
898940,47143.013426
898941,27317.20537
898977,35708.411372
898978,27186.026851
898983,48601.024604
898985,71489.259073
898992,11561.977317
898993,18063.013426
898995,19143.013426
898999,48924.738934
899000,24849.040277
899005,63400.282413
899013,36043.013426
899017,21607.742417
899021,17065.258862
899031,37046.516111
899032,39749.895574
899034,6785.8080554
899036,28111.834907
899042,45473.55515
899043,89092.042377
899047,164277.32681
899051,72653.215103
899055,44251.57562
899063,28710.21724
899064,30597.197132
899075,12004.41259
899076,12217.418419
899077,38164.865742
899079,23801.230032
899081,11848.602685
899125,44071.002216
899126,22498.602685
899127,21700.0
899134,15324.723457
899140,33041.823883
899143,16524.118439
899144,24106.339598
899148,86526.230225
899149,29014.11297
899151,45680.867228
899157,18040.801843
899159,18812.04691
899161,19519.098671
899163,7004.4231497
899167,32558.647467
899169,13000.0
899172,49954.733923
899182,70476.725509
899185,33366.873159
899191,34633.821481
899193,50942.621305
899198,17354.808055
899200,17234.410741
899209,5600.0
899211,1212.9040277
899224,10183.013426
899225,27111.620426
899229,71554.057004
899233,88070.443995
899235,107170.12636
899239,96362.404667
899240,17899.572352
899244,46562.617608
899248,40950.218796
899252,14600.0
899253,25285.129219
899255,36268.517618
899263,32000.0
899267,19504.452728
899268,9700.0
899301,49354.314727
899305,54655.917453
899306,49050.0
899308,45505.65752
899318,13847.802157
899323,22000.0
899325,61100.607799
899327,77417.20537
899330,26760.218796
899339,56154.013497
899342,54062.171481
899343,60625.390345
899386,68312.861334
899392,28211.927177
899393,24455.152691
899437,55514.675008
899439,48130.644431
899440,41633.43658
899445,22486.026851
899446,62272.825663
899448,26600.0
899465,122562.08726
899467,47454.848332
899488,13986.026851
899491,23956.882148
899492,43005.77131
899493,11518.128707
899497,28280.330554
899500,56417.182921
899501,19800.0
899503,60315.740277
899506,30545.271486
899534,66111.969163
899535,20288.871481
899536,40565.917453
899537,32143.013426
899538,39998.712083
899539,33728.095469
899540,33974.738934
899542,24264.947787
899543,39177.424166
899544,36021.209552
899546,81120.867149
899547,52586.05171
899549,38045.307524
899550,57355.257048
899551,35703.540277
899553,41826.867797
899554,21315.444343
899556,27243.013426
899558,29430.136141
899560,16921.506713
899561,24698.955737
899562,33746.937003
899584,14820.042932
899585,71620.674827
899591,9536.2625551
899592,33571.055979
899593,7200.0
899594,25491.257549
899595,20101.09091
899596,20835.022839
899642,47272.243623
899644,28060.218796
899645,23658.602685
899647,48601.317872
899654,25443.013426
899662,66199.062435
899664,74876.327657
899665,73268.088464
899666,18465.067128
899669,12806.870159
899671,36574.297241
899672,30513.764296
899683,4805.1616111
899684,50859.408204
899687,25541.674285
899688,6000.0
899689,9260.0
899698,17800.0
899702,26603.578548
899706,35411.122718
899707,20307.167451
899709,28000.0
899711,10200.0
899713,6000.0
899715,17152.0
899716,14340.0
899722,35917.20537
899724,28000.0
899728,16000.0
899730,15051.624713
899737,23257.341827
899739,11418.0
899741,33894.495839
899742,60798.21481
899744,17840.875184
899748,44596.267462
899753,12253.856453
899755,11829.603593
899786,44828.555418
899787,39393.75177
899788,9100.0
899800,12100.0
899801,14370.109398
899811,16228.534033
899814,17569.571599
899815,10000.0
899827,15000.0
899828,16788.602685
899829,13000.0
899836,17946.245647
899841,12960.0
899894,49116.90821
899895,20013.871232
899896,50424.738934
899899,13726.740119
899902,28714.189952
899907,31828.755463
899909,27729.040277
899910,60945.459557
899915,65405.048641
899920,50046.325194
899922,16874.520138
899934,37332.741635
899940,96168.783462
899948,24813.642962
899956,31854.848332
899971,12608.602685
899972,42643.013426
899973,18000.0
899998,15150.0
899999,16846.026851
900001,15329.040277
900045,23334.555694
900046,6448.0
900049,22204.301343
900053,28762.904028
900054,29801.517608
900062,15200.0
900073,33222.898278
900076,29146.728055
900080,29596.295364
900082,54682.938084
900086,33508.602685
900094,21443.013426
900095,17764.520138
900096,42573.540277
900101,40347.504688
900102,38172.631726
900103,29906.026851
900154,22162.066295
900159,11863.743568
900161,16290.88551
