nquest,nord,Y
649032A1104,1,47121.991689
649054A1106,1,14284.301475
649054A1106,2,18200.0
649071A1108,1,3618.3264076
649071A1108,2,14300.0
649089A1110,1,23383.82433
649089A1110,3,15600.0
649391A1111,1,16372.571716
650027A1112,1,36307.330563
650048A1113,1,21803.665282
650079A1114,1,6501.2228135
650091A1116,1,15165.27323
650091A1116,2,7680.0
670338A1118,1,17721.075052
670338A1118,2,11700.0
670362A1120,1,10660.0
670362A1120,2,9800.0
670485A1122,1,6800.0
670485A1122,2,4800.0
670652A1123,1,21636.652815
670670A1125,1,15018.326408
670670A1125,2,5400.0
670698A1127,1,13460.238654
670698A1127,2,7200.0
670711A1129,1,25931.135904
670711A1129,2,11050.0
670762A1130,1,10980.0
670853A1132,1,11763.665282
670853A1132,2,8244.0
670857A1134,1,3610.9958446
670857A1134,2,16800.0
671105A1135,1,8451.4661126
671136A1136,1,18431.154893
671149A1138,1,21058.876877
671149A1138,2,28000.0
671152A1140,1,43933.494908
671152A1140,2,16000.0
671153A1142,1,37560.816203
671153A1142,2,2600.0
671200A1144,1,11538.326408
671200A1144,2,14400.0
671206A1146,1,47913.847577
671206A1146,2,13000.0
671296A1147,1,10553.201642
671300A1148,1,9903.6652815
671362A1149,1,36401.221132
671480A1150,1,23018.344734
671520A1152,1,7920.4301187
671520A1152,2,22400.0
671582A1154,1,25408.781941
671582A1154,2,14300.0
671698A1156,1,26895.29732
671698A1156,3,12740.0
671733A1159,1,18336.652815
671733A1159,2,14000.0
671733A1159,3,2000.0
671739A1161,1,56800.0
671739A1161,2,4000.0
671838A1162,1,20441.58392
671841A1164,1,26297.270514
671841A1164,2,63000.0
671893A1166,1,13406.230979
671893A1166,2,13700.0
671904A1168,1,21081.430837
671904A1168,2,12350.0
671909A1170,1,21827.926159
671909A1170,2,15300.0
672063A1173,1,16011.522144
672063A1173,2,14300.0
672063A1173,3,7500.0
672065A1175,1,15619.566369
672065A1175,2,14300.0
672142A1176,1,19600.0
672351A1178,1,21128.284853
672351A1178,3,17000.0
672417A1180,1,25843.262529
672417A1180,2,5000.0
672430A1181,1,13202.199169
672486A1183,1,19154.979223
672486A1183,2,4290.0
672541A1185,1,32873.261672
672541A1185,2,23400.0
672580A1186,1,21417.661984
672620A1188,1,19811.561396
672620A1188,2,16000.0
672679A1190,1,31809.787489
672679A1190,2,15269.6
672854A1191,1,10440.036653
672985A1192,1,71174.88517
673050A1194,1,16856.371618
673050A1194,2,18200.0
673051A1195,1,16269.482194
673145A1197,1,20946.817531
673145A1197,2,19500.0
673378A1200,1,29683.180968
673378A1200,2,21000.0
673378A1200,3,10500.0
673419A1201,1,22532.067714
673421A1202,1,39000.037709
673423A1203,1,13003.940286
673424A1204,1,25001.832641
673451A1207,1,55790.179191
673451A1207,2,14000.0
673451A1207,3,5000.0
673452A1209,1,26018.326408
673452A1209,2,1500.0
673454A1211,1,116475.13827
673454A1211,2,15000.0
673467A1212,1,24018.326408
673540A1213,1,20591.277153
673570A1215,1,9436.6528152
673570A1215,2,9100.0
673661A1218,1,36040.617576
673661A1218,2,23790.0
673661A1218,3,750.0
673748A1221,1,10968.560278
673748A1221,2,20000.0
673748A1221,3,15000.0
673816A1223,1,8104.2282612
673816A1223,2,18876.0
673828A1225,1,11697.182547
673828A1225,2,16107.0
673847A1227,1,3.6652815242
673847A1227,2,12000.0
673858A1228,1,33815.627979
673882A1231,1,21807.330563
673882A1231,2,25000.0
673882A1231,3,300.0
673963A1232,1,27829.240527
673970A1234,1,5468.1985592
673970A1234,2,18200.0
674019A1236,1,18043.987044
674019A1236,2,450.0
674063A1237,1,29440.615107
674105A1239,1,9006.2309786
674105A1239,2,7000.0
674106A1240,1,20525.656971
674196A1242,1,35152.53932
674196A1242,2,9100.0
674226A1244,1,59626.253128
674226A1244,2,23000.0
674229A1246,1,14760.0
674229A1246,2,19000.0
674237A1247,1,12718.326408
674239A1249,1,24118.326034
674239A1249,2,20000.0
674272A1250,1,194630.10054
674281A1252,1,7300.0
674281A1252,2,12831.0
674283A1253,1,18472.047221
674287A1254,1,22421.42101
674361A1256,1,22690.585523
674361A1256,2,18200.0
674379A1257,1,18506.326408
674440A1259,1,24408.284853
674440A1259,2,8879.0
674489A1260,1,23857.64866
674542A1261,1,23975.497922
674572A1262,1,12404.661126
674613A1264,1,69284.644076
674613A1264,2,8000.0
674686A1268,1,47836.06563
674686A1268,2,20844.475904
674686A1268,3,6000.0
674686A1268,4,10660.0
674768A1270,1,22659.589344
674768A1270,2,20059.0
674781A1272,1,22375.452597
674781A1272,2,10400.0
674800A1274,1,8473.3056305
674800A1274,2,18000.0
674815A1276,1,37552.254477
674815A1276,2,9600.0
674817A1278,1,29592.274845
674817A1278,2,15600.0
674842A1280,1,17224.698944
674842A1280,2,19000.0
674868A1282,1,17268.59279
674868A1282,2,10000.0
674869A1285,1,22263.60807
674869A1285,2,16000.0
674869A1285,3,17500.0
674968A1289,1,8321.8271412
674968A1289,2,19500.0
674968A1289,3,5500.0
674968A1289,4,4150.0
674970A1291,1,10103.665282
674970A1291,2,5000.0
674974A1293,1,4803.3050554
674974A1293,2,9510.0
675086A1295,1,28364.643862
675086A1295,2,23000.0
675132A1298,1,23473.30563
675132A1298,2,16250.0
675132A1298,3,5000.0
675265A1302,1,21286.652815
675265A1302,2,8320.0
675265A1302,3,9750.0
675265A1302,4,12480.0
675280A1304,1,7529.8753372
675280A1304,2,35800.0
675334A1306,1,6010.8198181
675334A1306,2,18500.0
675645A1307,1,20148.264307
675656A1310,1,19818.031755
675656A1310,2,12675.0
675656A1310,3,5980.0
675667A1311,1,17900.0
675739A1312,1,24082.918227
675801A1314,1,31146.611261
675801A1314,2,25000.0
675905A1316,1,20755.453983
675905A1316,2,17500.0
675906A1318,1,33360.0
675906A1318,2,6370.0
675953A1320,1,32996.353471
675953A1320,2,28600.0
675977A1321,1,3600.0
675983A1323,1,3.6652815242
675983A1323,2,16900.0
676000A1325,1,57042.189879
676000A1325,2,25000.0
676030A1327,1,35081.982558
676030A1327,4,22400.0
676060A1328,1,28902.279044
676259A1329,1,10750.0
676304A1331,1,6500.0
676304A1331,2,7150.0
676359A1332,1,12505.26809
676374A1335,1,25141.73548
676374A1335,2,13000.0
676374A1335,3,18000.0
676391A1336,1,15927.489611
676521A1338,1,29131.539235
676521A1338,3,21000.0
676557A1340,1,8401.8326408
676557A1340,2,16250.0
676580A1341,1,16405.86445
676670A1342,1,24914.270489
676772A1343,1,25220.159048
676807A1344,1,8490.0
676844A1346,1,0.0
676844A1346,2,11440.0
676851A1348,1,38.442718548
676851A1348,2,16000.0
676941A1349,1,8811.0
676981A1354,1,30349.41431
676981A1354,2,17230.0
676981A1354,3,4800.0
676981A1354,4,24390.0
676981A1354,5,9600.0
677112A1355,1,30145.91277
677124A1357,1,5209.1632038
677124A1357,2,12870.0
677130A1359,1,34646.611261
677130A1359,2,2717.0
677167A1361,1,31308.955724
677167A1361,2,20930.0
677176A1365,1,32219.334868
677176A1365,2,25000.0
677176A1365,3,18000.0
677176A1365,4,18000.0
677195A1367,1,89597.410407
677195A1367,2,24700.0
677220A1370,1,6.964034896
677220A1370,2,17550.0
677220A1370,3,10000.0
677277A1372,1,25883.256536
677277A1372,2,15000.0
677280A1374,1,51144.17591
677280A1374,2,27000.0
677287A1375,1,5525.6569707
677339A1376,1,33009.264505
677386A1378,1,16862.309786
677386A1378,2,18500.0
677422A1380,1,24830.593981
677422A1380,2,15600.0
677464A1382,1,13874.791423
677464A1382,2,11700.0
677474A1384,1,16942.012643
677474A1384,2,11570.0
677475A1386,1,17257.081686
677475A1386,2,11570.0
677476A1387,1,12340.0
677489A1388,1,26227.425185
677627A1389,1,20326.350888
677655A1391,1,15544.205758
677655A1391,2,21594.194564
677775A1393,1,6000.0
677775A1393,2,10000.0
677881A1394,1,31334.431466
677897A1396,1,6073.3056305
677897A1396,2,15600.0
677946A1398,1,57426.741252
677946A1398,2,26000.0
677964A1400,1,22150.0
677964A1400,3,6000.0
677988A1402,1,24121.105918
677988A1402,2,21500.0
678132A1403,1,1513.9280698
678160A1405,1,26058.055283
678160A1405,2,8000.0
678214A1406,1,6020.4704431
680060A1410,1,9129.3222522
680060A1410,2,7200.0
680060A1410,3,13000.0
680060A1410,4,11000.0
680143A1411,1,32992.141154
680144A1413,1,18500.0
680144A1413,2,14600.0
680146A1414,1,13391.642589
680239A1416,1,11318.665645
680239A1416,2,14300.0
680243A1418,1,22846.460638
680243A1418,2,13390.0
680244A1420,1,20053.600119
680244A1420,2,30000.0
680274A1422,1,62248.404668
680274A1422,2,50000.0
680311A1423,1,17110.995845
680391A1425,1,27182.680863
680391A1425,2,21840.0
680430A1426,1,4800.0
680498A1429,1,29267.565551
680498A1429,3,27240.0
680498A1429,4,1000.0
680500A1430,1,22323.30563
680537A1432,1,16018.632689
680537A1432,2,22400.0
680587A1433,1,36533.913296
680601A1435,1,35501.442917
680601A1435,2,32000.0
680686A1439,1,29191.632038
680686A1439,2,9100.0
680686A1439,3,22000.0
680686A1439,4,16000.0
680732A1442,1,31734.578018
680732A1442,2,22000.0
680732A1442,3,19000.0
680771A1443,1,22906.002847
680861A1445,1,25473.727467
680861A1445,2,14677.0
680870A1447,1,39102.932225
680870A1447,2,15000.0
680914A1449,1,3666.2484045
680914A1449,2,30000.0
680938A1450,1,8500.0
680943A1451,1,27745.816019
680981A1453,1,34482.705256
680981A1453,2,12000.0
680982A1455,1,14019.038362
680982A1455,2,9000.0
681097A1457,1,7020.7330563
681097A1457,2,9490.0
681133A1458,1,10.995844573
681192A1459,1,5521.4661126
681329A1461,1,9700.0
681329A1461,2,3600.0
681349A1462,1,10400.0
681380A1464,1,19800.0
681380A1464,2,10400.0
681387A1465,1,10400.0
681394A1467,1,26850.977767
681394A1467,2,10000.0
681403A1468,2,8445.0
681430A1469,1,16991.825343
681477A1470,1,29611.532855
681499A1471,1,20579.322252
681520A1473,1,21.258632841
681520A1473,2,15600.0
681640A1474,1,27169.040916
681658A1475,1,21636.652815
681668A1477,1,7288.7338371
681668A1477,2,13000.0
681673A1479,1,20025.613885
681673A1479,2,9360.0
681713A1481,1,7086.1993682
681713A1481,2,40000.0
681790A1482,1,24707.330563
681822A1483,1,26456.961979
681844A1485,1,28586.652815
681844A1485,2,28500.0
681929A1486,1,14003.554553
682006A1487,1,47915.74078
682118A1488,1,14567.64866
682125A1489,1,13611.0
682169A1490,1,16703.597734
682170A1492,1,29832.5727
682170A1492,2,19500.0
682192A1494,1,20504.979223
682192A1494,2,18200.0
682204A1496,1,5608.6445044
682204A1496,2,24000.0
682210A1497,1,26936.027018
682240A1499,1,22422.059286
682240A1499,2,13776.0
682272A1503,1,17446.991689
682272A1503,2,2000.0
682272A1503,3,9100.0
682272A1503,4,10400.0
682282A1504,1,26972.679154
682298A1506,1,17005.406942
682298A1506,2,7000.0
682359A1507,1,28010.007752
682360A1508,1,11600.0
682363A1509,1,26825.0
682398A1510,1,23907.330563
682408A1511,1,30609.188328
682457A1513,1,-450.107117
682457A1513,2,19500.0
682496A1515,1,10640.0
682496A1515,2,7540.0
682532A1517,1,17805.265694
682532A1517,3,4200.0
682625A1518,1,11780.995845
682704A1521,1,24017.672959
682704A1521,2,12000.0
682704A1521,3,6000.0
682732A1523,1,3600.0
682732A1523,2,11250.0
682737A1527,1,39200.603542
682737A1527,2,27300.0
682737A1527,3,16000.0
682737A1527,4,14300.0
682743A1528,1,4814.6611261
682782A1529,1,14243.583148
682783A1530,1,18587.153349
682791A1532,1,106885.12374
682791A1532,3,12000.0
682812A1533,1,44307.330563
682829A1534,1,27466.924076
682897A1538,1,28617.526761
682897A1538,2,10000.0
682897A1538,3,17000.0
682897A1538,4,12000.0
682900A1540,1,25834.801179
682900A1540,2,13000.0
682918A1543,1,5025.8600615
682918A1543,2,25000.0
682918A1543,3,5000.0
682969A1544,1,26931.525425
683033A1546,1,43987.615542
683033A1546,2,13000.0
683034A1548,1,40699.958446
683034A1548,2,22000.0
683042A1549,1,24911.766082
683043A1551,1,5854.8968671
683043A1551,2,14300.0
683052A1552,1,31433.917337
683081A1553,1,10802.932225
683119A1555,1,24592.678813
683119A1555,2,14900.0
683120A1557,1,25046.937669
683120A1557,2,2600.0
683121A1559,1,29158.644504
683121A1559,2,7800.0
683164A1561,1,30378.949258
683164A1561,2,15000.0
683171A1564,1,30024.761405
683171A1564,2,17000.0
683171A1564,3,4000.0
683177A1567,1,4892.0476769
683177A1567,2,16250.0
683177A1567,3,17000.0
683230A1568,1,11531.300503
683245A1570,1,29385.891959
683245A1570,2,18200.0
683247A1571,1,22221.991689
683248A1572,1,24436.652815
683249A1575,1,21013.066476
683249A1575,2,19000.0
683249A1575,3,12000.0
683250A1578,1,28730.428422
683250A1578,2,21450.0
683250A1578,3,15000.0
683251A1579,1,8360.9958446
683349A1582,1,39169.345675
683349A1582,2,29000.0
683349A1582,3,700.0
683352A1585,1,21443.861497
683352A1585,3,4000.0
683352A1585,4,4400.0
683373A1587,1,22199.729682
683373A1587,2,12500.0
683377A1589,1,20956.794533
683377A1589,2,37800.0
683399A1590,1,35246.125221
683431A1591,1,10659.719215
683437A1592,1,13007.330563
683469A1594,1,31600.0
683469A1594,2,16000.0
683472A1596,1,19234.418568
683472A1596,2,21000.0
683544A1598,1,38694.998047
683544A1598,2,16900.0
683611A1600,1,4805.6906134
683611A1600,2,6000.0
683645A1602,1,13120.801481
683645A1602,2,14300.0
683650A1604,1,14550.0
683650A1604,2,9295.0
683660A1605,1,18600.0
683661A1606,1,37214.661126
683664A1608,1,44599.464973
683664A1608,2,19000.0
683665A1611,1,4806.8693667
683665A1611,2,16000.0
683665A1611,3,6000.0
683669A1613,1,19500.0
683669A1613,2,5000.0
683675A1616,1,6118.0
683675A1616,2,13000.0
683675A1616,3,11000.0
683727A1617,1,9500.0
683737A1619,1,1.6238382606
683737A1619,2,10660.0
683767A1621,1,29782.268232
683767A1621,2,11440.0
683782A1623,1,6.0523871344
683782A1623,2,3000.0
683785A1626,1,29815.222522
683785A1626,2,10000.0
683785A1626,3,24000.0
683829A1628,1,23603.247614
683829A1628,2,6487.0
683861A1631,1,12600.733056
683861A1631,2,6000.0
683861A1631,3,300.0
683881A1632,1,7805.8489973
683896A1634,1,25700.291047
683896A1634,2,14950.0
683974A1636,1,20136.243487
683974A1636,2,6500.0
683991A1638,1,19600.0
683991A1638,2,9600.0
684000A1641,1,9.0978767744
684000A1641,2,15000.0
684000A1641,3,3000.0
684037A1643,1,18889.112264
684037A1643,2,15795.0
684063A1644,1,33514.656971
684064A1645,1,14504.980265
684218A1647,1,9.9899293651
684218A1647,2,11700.0
684259A1648,1,28202.022116
684279A1649,1,13301.795015
684280A1651,1,13014.789049
684280A1651,2,13500.0
684326A1653,1,32718.822344
684326A1653,2,30400.0
684328A1655,1,33102.561337
684328A1655,2,9100.0
684359A1657,1,16625.656971
684359A1657,2,15600.0
684407A1658,1,67194.970247
684423A1660,1,23014.783652
684423A1660,2,17000.0
684434A1662,1,30611.942838
684434A1662,2,28600.0
684437A1663,1,18322.260806
684442A1664,1,24361.302213
684454A1666,1,17800.0
684454A1666,2,6500.0
684507A1668,1,48051.44257
684507A1668,2,11500.0
684524A1669,1,16073.30563
684525A1671,1,34322.53383
684525A1671,2,15600.0
684557A1673,1,23033.665793
684557A1673,2,13000.0
684564A1675,1,0.0
684564A1675,2,19630.0
684609A1676,1,37655.777338
684665A1677,1,10558.939622
684671A1679,1,20062.676314
684671A1679,3,11400.0
684684A1680,1,26607.330563
684740A1682,1,5015.0071509
684740A1682,2,5000.0
684784A1685,1,6029.3222522
684784A1685,2,15600.0
684784A1685,3,14000.0
684882A1686,1,14539.348033
684885A1689,1,-2530.281947
684885A1689,2,25961.0
684885A1689,3,8000.0
684886A1690,1,5010.6097798
684928A1691,1,16981.57673
684937A1693,1,30250.0
684937A1693,3,16000.0
684973A1695,1,36317.460659
684973A1695,2,21823.0
685002A1697,1,38609.958446
685002A1697,2,20000.0
685016A1699,1,6000.0
685016A1699,2,12000.0
685024A1700,1,16800.0
685056A1701,1,13180.0
685058A1702,1,10634.208714
685124A1704,1,16284.149515
685124A1704,2,15600.0
685130A1706,1,4204.5283925
685130A1706,2,18460.0
685132A1707,1,10400.0
685148A1709,1,12740.318097
685148A1709,2,14300.0
685149A1710,1,28256.394688
685150A1711,1,20179.835987
685153A1713,1,5850.0
685153A1713,2,10400.0
685164A1715,1,41454.979223
685164A1715,2,49500.0
685192A1717,1,5451.3934377
685192A1717,2,32500.0
685258A1718,1,17825.656971
685296A1721,1,26000.0
685296A1721,2,15000.0
685296A1721,3,10000.0
685297A1723,1,12000.0
685297A1723,2,4800.0
685299A1724,1,37618.326408
685300A1725,1,25009.958446
685301A1727,1,6000.0
685301A1727,2,17000.0
685368A1729,1,3653.1465821
685368A1729,2,18000.0
685451A1730,1,14354.979223
685454A1731,1,20721.748646
685466A1733,1,38161.309893
685466A1733,2,15600.0
685487A1734,1,27098.644504
685505A1735,1,18627.808542
685528A1736,1,21221.991689
685537A1737,1,16600.0
685560A1738,1,10576.962601
685582A1741,1,21700.0
685582A1741,2,13650.0
685582A1741,3,10000.0
685630A1743,1,14014.661126
685630A1743,3,5200.0
685647A1745,1,8016.4937669
685647A1745,2,17000.0
685727A1746,1,9600.0
685733A1747,1,18857.0
685734A1748,1,18928.0
685742A1749,1,8251.9493365
685747A1751,1,10556.993478
685747A1751,2,6500.0
685780A1754,1,56707.776873
685780A1754,2,6000.0
685780A1754,3,3000.0
685812A1756,1,16636.652815
685812A1756,2,13000.0
685891A1758,1,22284.301475
685891A1758,2,8160.0
685895A1759,1,24778.042485
685902A1761,1,28814.934412
685902A1761,2,11700.0
685903A1763,1,5406.9927949
685903A1763,2,13000.0
685905A1765,1,14622.567238
685905A1765,2,17000.0
685906A1767,1,7114.053926
685906A1767,2,9854.0
685965A1769,1,5202.3254764
685965A1769,2,11700.0
686006A1771,1,18842.220135
686006A1771,2,12000.0
686014A1773,1,4800.0
686014A1773,2,20000.0
686032A1775,1,33444.896984
686032A1775,2,12350.0
686133A1776,1,38753.665282
686134A1778,1,41587.680412
686134A1778,2,20150.0
686173A1780,1,43573.264076
686173A1780,2,5200.0
686178A1782,1,4854.9792229
686178A1782,2,19500.0
686185A1783,1,24873.30563
686190A1784,1,13744.979223
686234A1785,1,20453.26926
686235A1786,1,21487.87198
686253A1787,1,13004.807895
686325A1788,1,17705.521626
686423A1790,1,13796.490478
686423A1790,2,11570.0
686429A1791,1,17621.444629
686494A1793,1,28063.968527
686494A1793,2,23400.0
686528A1797,1,16054.662632
686528A1797,2,13000.0
686528A1797,3,5000.0
686528A1797,4,14000.0
686543A1799,1,20035.762956
686543A1799,2,13200.0
686559A1800,1,26873.30563
686579A1801,1,15786.652815
686602A1802,1,19880.112572
686634A1804,1,32385.943318
686634A1804,2,7000.0
686657A1805,1,41787.513053
686658A1806,1,14660.995845
686661A1810,1,16480.375891
686661A1810,2,18200.0
686661A1810,3,15000.0
686661A1810,4,13600.0
686717A1811,1,6000.0
686763A1813,1,7801.9691589
686763A1813,2,12000.0
686806A1814,1,3757.0
686831A1815,1,12810.258418
686863A1816,1,13151.247367
686866A1818,1,2177.6134171
686866A1818,2,15500.0
686870A1819,1,10619.83254
686898A1821,1,24539.58504
686898A1821,2,8000.0
686913A1822,1,13858.015624
687007A1823,1,20414.661126
687018A1825,1,13711.899268
687018A1825,2,13000.0
687022A1827,1,18829.534994
687022A1827,2,15600.0
687030A1829,1,17099.846293
687030A1829,2,18200.0
687033A1830,1,13300.0
687039A1831,1,17031.0
687056A1834,1,18504.979223
687056A1834,2,6500.0
687056A1834,3,16900.0
687070A1838,1,6010.9958446
687070A1838,2,16500.0
687070A1838,3,14000.0
687070A1838,4,3000.0
687075A1839,1,17581.523539
687099A1841,1,24217.289009
687099A1841,2,19500.0
687148A1845,1,22514.329884
687148A1845,2,18900.0
687148A1845,3,10500.0
687148A1845,4,9500.0
687157A1846,1,13731.0
687164A1848,1,11170.0
687164A1848,2,10660.0
687168A1850,1,3614.3547847
687168A1850,2,20000.0
687250A1852,1,50158.249909
687250A1852,2,14950.0
687281A1855,1,6125.4116679
687281A1855,2,15000.0
687281A1855,3,15600.0
687287A1857,1,6800.0
687287A1857,2,14560.0
687291A1859,1,4212.3240697
687291A1859,2,18850.0
687304A1861,1,30995.953307
687304A1861,2,3500.0
687321A1863,1,6976.2305031
687321A1863,2,25000.0
687328A1866,1,8141.6528152
687328A1866,2,5720.0
687328A1866,3,7800.0
687361A1867,1,16385.561698
687404A1869,1,68426.432793
687404A1869,2,20800.0
687497A1872,1,23295.668959
687497A1872,2,20000.0
687497A1872,3,7500.0
687508A1874,1,18608.387414
687508A1874,2,19000.0
687564A1876,1,1.8326407621
687564A1876,2,3360.0
687569A1877,1,75892.855452
687576A1879,1,40956.569707
687576A1879,3,2000.0
687685A1880,1,24054.942933
687699A1882,1,31235.549584
687699A1882,2,20000.0
687845A1883,1,17772.987534
687849A1886,1,6018.3264076
687849A1886,2,7800.0
687849A1886,3,12000.0
687878A1887,1,15607.810802
687883A1890,1,15.082776235
687883A1890,2,8710.0
687883A1890,3,15000.0
687892A1893,1,10708.958446
687892A1893,2,11700.0
687892A1893,3,3640.0
687915A1894,1,15082.830427
687916A1896,1,14456.553589
687916A1896,2,17940.0
687934A1897,1,15004.153239
687938A1898,1,120.0
687961A1900,1,14434.280698
687961A1900,2,19500.0
687971A1904,1,170.7078918
687971A1904,2,21500.0
687971A1904,3,4800.0
687971A1904,4,8200.0
687986A1905,1,8705.4979223
687987A1907,1,17510.995845
687987A1907,2,800.0
687988A1908,1,6003.6652815
687990A1910,1,38355.794887
687990A1910,2,8840.0
687993A1912,1,4618.3770533
687993A1912,2,22000.0
688009A1913,1,14205.497922
688111A1914,1,25578.46154
688123A1916,1,15354.979223
688123A1916,2,19500.0
